id_transacao,id_conta,tipo,direcao,valor,moeda,contraparte,descricao,data_solicitacao,data_conclusao,status
4d37843e-18cf-4f6d-af4b-d23d6eb0cb69,3d9b3061-287e-4927-bfec-1bfa05dbe6ec,ted,,-23885.07,brl,Bancolombia,,05/02/2023 11:35:41,2023-02-06 11:23:41,concluida
2283fae9-de9c-4c4f-b714-bed8f5aa0303,8a235d28-5b2b-41de-8577-26294b1436a3,TARIFA,,-15113.68,,,Compra no iFood,2021-02-08T11:48:16Z,2021-02-09 09:14:16,completed
b3963a2a-6d03-4c29-bfb4-f3106180207e,d10be8f7-56e1-436c-a630-5bdb9d32a7df,COMPRA,,-29965.39,brl,,Aluguel,04/09/2022 11:31:00,2022-09-05 01:05:00,COMPLETED
a501b418-abe2-4aa2-909c-09e645427495,c6882520-4874-4d42-a86b-e0a58e373fd2,pix_enviado,,16464.02,reais,Itaú,Uber,10/09/2020 11:20:08,2020-09-10 13:51:08,completed
51c91a09-fe2c-4870-b927-f86b9e38f280,34bdd388-1431-47d8-b5bc-8e6c8b18531b,transferencia_spei,debito,12896.89,,8774c6bc-db83-45e4-a528-511ec6847de7,,2019-10-16T18:29:12Z,,pendente
d92f4788-8c69-4696-ae9e-24eb68f4c93f,f0cc2607-9e51-4430-b516-31954f12326c,boleto,E,26543.26,,,Netflix,28/09/2024 04:41:48,,estornada
b4c2f676-e2c6-40dd-b508-d331066c23e4,5d055bef-b3e7-4f6a-84d4-b9ff3790467c,pix_recebido,IN,3069.0,,d4ff515d-7729-4005-b5ec-d73fc84024cd,PIX para fulano,2021-03-16T21:59:13Z,,cancelled
c8339704-e1b5-4b06-838c-83334ed0cef0,0203b905-10c3-42ef-b8fa-5155b923e34a,pix_recebido,,30295.81,BRL,,,26/01/2023 10:46:26,2023-01-26 18:02:26,concluida
f9d7dea7-0ac8-489c-91d2-a4506547e4a1,2f6781b5-8aaa-4914-b7ab-fe7052be25f8,compra_debito,OUT,6079.09,R$,Caixa,Netflix,2019-12-01T16:46:25Z,2019-12-02 00:54:25,COMPLETED
9022a512-f288-4955-9f87-4485023b276f,36117480-7805-46bc-9d21-557a828a1821,pix_recebido,E,20691.94,brl,46cb84aa-1567-45c4-b612-4057f49178fb,REF336273,2024-09-06T06:20:58Z,2024-09-06 08:38:58,concluida
891a608a-c35a-4353-8dd0-40c4c852129b,40017344-2b02-48eb-b6a8-2bbde6acf679,transferencia_ted,,39419.91,,,REF499019,2021-07-23 21:11:21,2021-07-24 12:55:21,concluida
3b1959d6-907f-4cfc-898f-de034b71aeb9,c3d277d6-cf9b-4cb1-9338-8336112ea777,saque,,-42283.13,mxn,8347abed-7b2d-4290-8e89-97586c28c62e,Compra no iFood,01/12/2021 19:54:39,,failed
b040cb46-af05-40c9-a24e-b7214b73a79f,0a2d292d-c182-4084-a3ab-8ea0be5cee32,fee,OUT,38337.43,MX$,,Compra no iFood,2024-10-31 08:48:15,2024-10-31 16:20:15,COMPLETED
a7252b69-411a-42f6-a2fc-1e7ab1b3e259,40e37f24-46ef-411f-a97e-7a3f54bd2f45,SPEI,IN,1227.07,,275578a2-bf51-43e1-b954-6e99336903ba,Uber,2023-10-12T08:01:38Z,,falha
d19e78e5-fca4-4f91-8113-2f85e414a9c3,d67e0723-df80-4b70-9c71-2ef378fdaa4a,doc,IN,39000.16,,0b87bb07-0e0f-4d9f-be90-b437f4469614,Transferência,2019-08-17 20:58:24,2019-08-18 06:03:24,COMPLETED
5ef13ceb-a7a2-466d-b7cd-bd1292edb15f,2ce8311a-184d-4d48-b7dc-ba0afd6c09de,tarifa,IN,8929.7,reais,BBVA,Pagamento,2021-08-22T14:10:07Z,,estornada
c2745c5d-f0a4-4c9a-a680-0776b9098dae,b27d225d-59b8-4869-be0d-f225fc255876,DEPOSITO,OUT,32895.04,reais,Santander,REF612611,28/01/2019 05:39:20,,falha
794c429f-132b-425b-ae58-6fdb7ed6326c,286b4d32-8a1c-405d-bcd2-9fddb57bb730,DOC,in,12743.54,BRL,7a795701-6721-4be1-96f5-7102d399f164,Salário,2022-11-19 02:36:41,,pendente
c4a13a28-dddd-44ef-b07d-372602c4c9fe,db88a0f0-14de-4216-97ec-7554b10d8095,TARIFA,E,47892.13,COP,154b015b-0d0d-49c7-ad38-1d36224ae31e,Transferência,2024-12-01 13:09:22,,estornada
28f85e6d-6684-432b-9345-2c584ca42037,fa0069cc-6451-4df4-9aee-1997c8b1ac9a,deposito,,19896.74,BRL,,Transferência,2019-05-06T00:34:02Z,2019-05-06 09:11:02,concluida
755373f2-0ef1-47a2-ac2a-4902bccf0695,558580c8-7602-4e02-9807-078dce6d79e0,doc,,-39968.75,,,Transferência,2020-07-24T16:29:14Z,,pendente
5a629605-a597-4fa1-8d7c-1cbd222aef1f,5c6704d9-00fd-4447-a0ae-ccd9180a2a9c,compra_debito,,27238.88,R$,28f436c7-39f4-4684-b1bd-aa05b673d36f,REF167164,29/07/2021 22:27:22,2021-07-29 23:13:22,completed
39669480-1032-4731-9be1-81f77bc30c9d,06eb811b-caea-406c-9a28-86139fe1e4a6,purchase,,-41480.39,MX$,Santander,Pagamento,2022-04-23 04:34:30,,failed
58112a1f-0b24-4185-bcbe-f3cd27fe932a,7bc9ef57-2bd7-4323-84a9-d836ecc4fa4d,pix,OUT,917.0,BRL,,Compra no iFood,2022-09-02T11:21:05Z,,estornada
5c56b769-3ef0-4c18-8d58-ac6ddce460e9,5d055bef-b3e7-4f6a-84d4-b9ff3790467c,pagamento_boleto,,-34504.39,R$,,PIX para fulano,11/06/2020 13:56:11,2020-06-11 15:14:11,concluida
154091b6-2af8-4aa5-8921-bd4fa2d2d835,4713bb7a-8481-43a8-a2ac-9a64068b09ce,boleto,,33483.61,brl,2010cee3-73d3-4993-825b-3dc2b5b9680b,PIX para fulano,2024-12-06T07:00:45Z,,falha
391e4326-20ab-4d1c-bafe-2870221c1555,bfda7f14-5b83-49e1-a69d-118b5ec9fc78,transferencia_spei,,1507.76,,Bancolombia,Aluguel,16/11/2023 18:09:54,,failed
47c9cf1c-757e-4e3f-ac54-7107ab093470,751c8901-c02a-4c51-aa8c-f87d0f007c29,PIX,in,12712.7,BRL,,Compra no iFood,2022-06-05T00:15:13Z,,failed
27d1a093-58b2-43b1-be59-2c87b6127cb0,9944bd35-578f-41d7-9510-7997e4bba30f,compra_debito,IN,14508.2,COP,751c8901-c02a-4c51-aa8c-f87d0f007c29,Netflix,18/01/2019 00:43:34,2019-01-18 05:35:34,COMPLETED
f3f0d187-74ab-4b0b-beae-c295608187f8,80d84ca0-11e7-45f4-aab5-b5e8946bb88a,PIX,OUT,29317.84,BRL,68e78a2e-f740-4242-8742-e864c92659e7,REF785975,19/08/2023 22:10:33,2023-08-20 19:10:33,completed
7ca9fec3-fde6-4f6b-81b3-ccbbddd19ad9,a2ae8a53-934d-40be-87b2-c398367736b9,boleto,,-6109.33,pesos_co,48c2ff63-6d59-4993-bebf-99dbce1e5367,Transferência,2023-08-30 03:46:46,,pendente
a1586fb9-98cf-4e45-b765-56c90a379fe6,a5e356ae-7599-4e20-85cb-e22cf4e5b519,transferencia_spei,S,9656.13,brl,211bfe34-1123-4e85-86ea-d81beac8e5b7,Compra no iFood,16/07/2019 10:32:53,2019-07-17 00:20:53,completed
ba24f6fc-810f-4d3f-be64-fa754c970261,b79d3819-d07d-4107-a51a-afc448bb4bc9,boleto,,-29791.12,BRL,8da07cc1-39b6-408e-ba99-768914d7e83d,Transferência,24/10/2022 23:55:43,,falha
cdc327ed-ebca-4038-a5cf-591d2b52bf04,68e78a2e-f740-4242-8742-e864c92659e7,BOLETO,OUT,23150.88,,,Salário,05/09/2024 21:27:53,,pendente
03416b42-40e4-4f65-aadd-2ec984c52c1c,8038ad3d-a8a4-47ba-ad22-0efbb6b7968d,DEPOSITO,OUT,40117.28,MXN,,Aluguel,18/03/2019 07:01:16,2019-03-18 09:19:16,COMPLETED
6d4fc83b-6442-4646-be0b-7ad4553e912c,f09c14ad-2436-42f0-9cf0-c4f8c42df99c,COMPRA,IN,18399.44,brl,,Uber,2022-06-21T04:11:38Z,2022-06-21 16:13:38,concluida
edbf1a92-48e9-4386-8f9f-b680ed5b963d,d4b4a6a0-a8f2-43a9-80f4-f695eb0dc325,refund,,29979.62,BRL,,,2023-07-25T14:20:28Z,,estornada
550a57b2-9aac-4679-978b-e03b2cead369,94a7ec0e-5e4c-4383-90fc-543778a42c7a,taxa_manutencao,OUT,43702.58,BRL,external_6843,Pagamento,19/09/2022 14:26:09,2022-09-20 12:56:09,completed
b3e33bb0-8c44-4f87-95ec-cf459c998dbb,cf237740-d491-4dc7-a60b-828bbb8bef31,boleto,OUT,18946.4,reais,8da07cc1-39b6-408e-ba99-768914d7e83d,Compra no iFood,13/01/2021 03:49:13,,estornada
70f03a6c-136b-4bfc-969d-b8a38394b004,aabb663b-791d-40a1-a4e6-e992fd0d18b1,SPEI,,29335.99,MXN,,Pagamento,2019-10-16T04:42:32Z,,pending
014dce1b-3567-49d3-a4ae-717df1bf1633,bfda7f14-5b83-49e1-a69d-118b5ec9fc78,estorno,,28866.23,,8347abed-7b2d-4290-8e89-97586c28c62e,Netflix,2021-10-06 23:53:36,,falha
4a40eab5-72c7-430e-9e3a-8ca0f96d2a29,ee2112fe-82bb-4f7e-b3ff-32e21b09ff6a,refund,OUT,37408.67,brl,Bancolombia,Pagamento,2021-06-21T06:33:43Z,,estornada
02110e40-f446-49c1-a53a-9fe104f3219a,474525db-eb83-4a42-949b-9b011d8d81f4,TARIFA,,-34834.13,,3d9b3061-287e-4927-bfec-1bfa05dbe6ec,Salário,2021-11-23T07:36:29Z,,cancelled
7127704d-0e7d-43c3-bbff-b52692f06ae1,882d37bd-5116-4b4f-b67c-5fef9f7c9c62,purchase,in,43477.55,BRL,Bradesco,Netflix,2022-05-02T08:20:29Z,,failed
2418d3a3-67a4-4f0a-873a-001889eed3ce,474525db-eb83-4a42-949b-9b011d8d81f4,SAQUE,debito,38429.84,MXN,Santander,Aluguel,2022-11-07 09:41:14,,falha
a2a227df-224b-4a33-ae77-2b6ad6d72158,ceceb987-384d-4f93-b141-10b6e2fa42cf,pix_enviado,OUT,23103.6,,,Aluguel,2024-10-13 10:40:40,,falha
4d2b1315-0947-4820-b9b4-7a48811acd4a,d67e0723-df80-4b70-9c71-2ef378fdaa4a,transferencia_spei,credito,3603.1,pesos,Banco do Brasil,PIX para fulano,2024-07-28 10:26:42,,cancelled
a7da6bdc-2350-4e42-bf36-3f599882be98,d914eb04-8036-4e40-bc3e-5ff248542ccd,ESTORNO,,47865.12,mxn,37b0e161-d0a9-4447-affd-b035617959d3,Aluguel,2020-02-05T21:53:29Z,2020-02-06 05:19:29,completed
e2c63dd0-670f-4cfa-bc67-d8c16861e6a4,2ce8311a-184d-4d48-b7dc-ba0afd6c09de,chargeback,,16078.02,R$,,Aluguel,03/10/2020 04:12:12,,falha
7bf59ccb-c5ee-46fb-8f87-4434a3b78395,dc90f071-cd7f-4cc6-8915-49886208a3fa,TED,,-38249.2,reais,893b07db-f2ef-453a-b613-984740e6981d,Uber,2019-06-27T23:11:14Z,,cancelled
c925b143-7552-4b0d-802d-aa78e4174ca2,beac1220-8a9f-4c21-a6f2-d93f98af8314,taxa_manutencao,OUT,7794.6,BRL,5d055bef-b3e7-4f6a-84d4-b9ff3790467c,Salário,17/09/2022 03:18:39,,pendente
3bf8f8c1-4b2f-42f8-b13d-1de5fb915bfe,5f0fa291-3beb-4eac-9727-e8bda6cb5b21,withdrawal,,44311.61,brl,ed6a41b1-c4bd-4d08-b08f-ad2a009929ca,Transferência,2022-04-11 13:50:39,,cancelled
57e3f4d8-682f-443b-8214-f0f5a9064cb8,cf2c6b3f-6456-41b2-8f76-5c5f2969c592,pix_recebido,in,9728.88,brl,,Transferência,2023-08-11 03:30:16,,failed
40081632-e824-47c6-9d5a-5a75ce3157c3,96e85a98-0ca8-4e85-b3fc-d03ace796b40,DOC,,23880.98,reais,5c6704d9-00fd-4447-a0ae-ccd9180a2a9c,Transferência,2021-10-18 21:38:05,,failed
8023eda2-92cc-43bd-8c14-5a84e32863a3,1336898c-c278-476b-83f8-84427360197d,pix,in,18234.52,reais,,Uber,04/09/2020 17:41:15,2020-09-05 04:44:15,completed
df03550c-256f-424e-b382-c6a366ed7121,8a235d28-5b2b-41de-8577-26294b1436a3,transferencia_ted,,48476.29,pesos,,Aluguel,2022-10-25T18:21:03Z,,cancelled
8dcc692b-83f0-4b93-8c1c-a3236585b953,6aa0dd05-3db4-4121-b18e-926c68ea1aa8,transferencia_ted,,24408.44,,Banco do Brasil,Transferência,2022-06-30T06:14:41Z,2022-06-30 14:34:41,completed
815d23bd-e37a-4d52-abe0-f910ecd69666,44a033a2-4651-48c5-94e6-87913bfb3073,DOC,debito,47402.06,BRL,794058c0-1ba8-4db3-92bc-e361ac108ac7,,2023-03-25T23:42:52Z,2023-03-26 14:51:52,concluida
148a82fe-9261-4ad6-af60-adb532b26f29,5c9b38fa-de0b-486b-877e-c1ee1607b6a4,ted,,22896.12,reais,,Pagamento,13/10/2022 21:01:25,2022-10-14 20:09:25,completed
ebe0ecfb-021a-44e0-ad27-508ce4d2b1a8,c8a43e30-a384-4fc7-b14e-0349d102f288,pagamento_boleto,,12643.32,reais,,Netflix,2020-12-08 01:03:13,2020-12-08 03:34:13,concluida
2597a6e4-c339-4f2a-be82-11bf3b137caf,96e85a98-0ca8-4e85-b3fc-d03ace796b40,COMPRA,,29408.72,,23238480-4d09-4b93-9216-5e9402e5b734,,04/03/2021 21:15:48,2021-03-05 04:54:48,concluida
3075f8fd-8db9-4739-af10-b22d35880b96,37b0e161-d0a9-4447-affd-b035617959d3,tarifa,,-2107.14,,b0e4fa80-e37d-45f4-8b9e-ca85fc7b5870,Salário,21/05/2024 02:10:11,,estornada
834054ce-0181-4ae3-ab89-6db453abf389,c6882520-4874-4d42-a86b-e0a58e373fd2,pix_enviado,OUT,15778.51,brl,,Transferência,2022-02-19T05:29:49Z,,cancelled
61972bf2-337b-4b20-8b16-a0d478d687b6,b0e4fa80-e37d-45f4-8b9e-ca85fc7b5870,doc,OUT,34648.78,BRL,,REF541857,2019-09-12T12:12:09Z,2019-09-12 14:00:09,concluida
80a43dac-ebe3-4450-8ae4-de050f2f140c,7e1eb6f9-c4a4-4899-86ac-16105753db2a,tarifa,IN,18284.38,R$,Banco do Brasil,,2022-04-07T08:26:45Z,,failed
cb56272b-4c2d-4954-a2f8-05bfa1f0afb6,3d97db6d-aded-4d30-be13-83b1563855f9,purchase,entrada,45840.88,pesos,,Compra no iFood,22/12/2021 14:09:44,,cancelled
99a233fa-1505-4d0b-b30b-98fb18c8b149,fb1ab97f-2665-4695-b5b6-33e5d409549f,compra_credito,S,20829.29,reais,Itaú,Aluguel,2021-12-04T00:28:00Z,2021-12-04 21:10:00,concluida
6557a7da-8c9c-4076-a5cc-a9d00f770dd3,2010cee3-73d3-4993-825b-3dc2b5b9680b,TARIFA,,26123.11,,Itaú,Pagamento,19/09/2020 17:19:09,,failed
92238575-39af-4013-a31c-69272bd54944,37b0e161-d0a9-4447-affd-b035617959d3,refund,IN,3727.52,BRL,751c8901-c02a-4c51-aa8c-f87d0f007c29,Aluguel,2019-01-06 10:12:55,,failed
4c3e829d-6888-445b-93d3-adcad2a2ae36,b27d225d-59b8-4869-be0d-f225fc255876,TARIFA,debito,18900.57,brl,Santander,Compra no iFood,2021-04-04 02:44:53,2021-04-04 21:44:53,COMPLETED
f5165456-53e3-487b-b2b0-35df8fb9ef91,794058c0-1ba8-4db3-92bc-e361ac108ac7,compra_credito,IN,4161.21,BRL,Banco do Brasil,,2023-01-18T07:23:43Z,,estornada
fe9f7f32-5ea1-4e98-9192-beb3031cfdaa,f995ca84-6d91-4a51-a47b-32fc6f13ab4b,TARIFA,,-24295.46,pesos_co,7a795701-6721-4be1-96f5-7102d399f164,Pagamento,2024-04-14T00:44:32Z,,cancelled
cc1657c6-30c4-4869-9fdc-0c29ffa57ce9,26cd251b-a62e-4f5a-b5f7-1e4010e016de,COMPRA,OUT,11247.55,brl,,Transferência,2024-04-14T09:03:18Z,,cancelled
78b6c79c-c7ec-412d-8538-8508f9c27bfc,ee2112fe-82bb-4f7e-b3ff-32e21b09ff6a,pix_enviado,,-16376.83,BRL,3a521ad2-ec5e-4858-8351-214b73b553ae,Salário,2022-04-17 13:05:42,2022-04-17 16:42:42,completed
9ccdf097-287e-41dc-97d7-72729463e9d9,e44bbbcc-f507-472a-b061-9ccd4a79b4ef,PIX,,18611.83,brl,,PIX para fulano,2023-01-23T00:46:11Z,2023-01-24 00:04:11,concluida
de343781-3791-4dfa-b8cd-96169da719ea,2450849a-1021-4184-aac2-aa8bf1c348a3,BOLETO,out,31005.58,,,Uber,2020-12-20T01:05:00Z,,cancelled
365e9b45-3127-4275-bc76-97e9e9381f95,e11c3243-1630-43bd-a831-63ae379c39a1,taxa_manutencao,entrada,37408.56,pesos,a5e356ae-7599-4e20-85cb-e22cf4e5b519,Transferência,2023-09-26 10:38:55,,pending
b9d3068a-f82e-4265-bdc7-32ce7db76863,882d37bd-5116-4b4f-b67c-5fef9f7c9c62,DEPOSITO,,38928.24,reais,b27d225d-59b8-4869-be0d-f225fc255876,PIX para fulano,2019-12-08 12:18:07,,falha
9e073a8f-148b-4e96-8cc8-4c24fc72eb38,5abd6a57-844b-453b-b027-9aaf6dbdd1c8,TARIFA,OUT,37078.19,,bfda7f14-5b83-49e1-a69d-118b5ec9fc78,,2021-07-30T14:50:27Z,,failed
00356e26-f75d-40bf-b870-53c56875b849,68e78a2e-f740-4242-8742-e864c92659e7,ESTORNO,,15059.63,brl,,Aluguel,2022-11-07 15:49:05,,failed
f5f69512-989c-4918-b7b7-5debdd942fab,a80313f0-a275-4a8c-a234-5230b6ad2c81,chargeback,credito,2916.55,reais,39159244-44f4-43bc-88aa-8d19031d2aec,Uber,22/01/2022 18:39:02,2022-01-23 03:22:02,completed
cf513c16-0041-4fcc-b373-4bd065694c8f,a9296672-0982-438d-bf4b-fa32b6e7e96d,transferencia_spei,,21837.05,pesos,46cb84aa-1567-45c4-b612-4057f49178fb,Salário,2022-09-16T00:36:39Z,,falha
dfcb97a7-f46e-4785-8692-d4a37f23bb0d,27d946b3-6df6-4c25-bedf-e447b180c278,TED,,-34574.03,,eeec6f91-a821-4d73-88a2-8eb037da4337,Compra no iFood,23/03/2020 03:57:07,2020-03-24 03:04:07,COMPLETED
4bbcd0e1-b88a-46c7-9fb3-81a7a3ab9efe,36117480-7805-46bc-9d21-557a828a1821,saque,,-29823.12,BRL,0a0920aa-b9d4-4a3e-bd4d-36243ff24300,Aluguel,2024-09-26T19:35:42Z,,failed
7c24fcec-0684-43c2-970d-f2cda3cbf2ac,fa0069cc-6451-4df4-9aee-1997c8b1ac9a,boleto,OUT,32542.07,BRL,Bradesco,Transferência,03/08/2019 21:29:46,,failed
91f82fce-5b74-44cc-8767-29c25cade856,dc85a5fd-621f-422c-aaca-45074e7e849f,PIX,in,16747.99,,,Aluguel,2024-07-21 21:59:08,,estornada
03270378-2879-4a67-82fe-c3a00749c867,4c3cff3d-e402-456f-9651-3afce51ef6e6,compra_debito,IN,23524.55,pesos_co,,REF282981,2020-07-31 02:54:48,,pending
a6b0a4e9-f255-43cd-8f26-076d04a79523,2010cee3-73d3-4993-825b-3dc2b5b9680b,purchase,,-34109.96,BRL,5b0a36db-9b73-4165-9cb8-0d3c03bf3f19,Salário,29/02/2020 15:46:35,,cancelled
5113f720-6713-411c-b694-f3a87a07fd3c,54a2a73d-f4c1-467d-8016-177cb20992f3,DOC,,-31075.12,reais,,Aluguel,2019-07-14T08:22:51Z,,failed
2c58f57e-0575-4bd1-b482-d005516acfd8,b04ea0a3-102b-4420-8260-fa364a52ad6e,ESTORNO,in,47035.47,brl,a453e830-55bf-44de-a5a9-ef11095aaa7f,Compra no iFood,2024-02-07 18:34:33,,cancelled
d204b688-5de8-4f0f-8d04-d446d3cf53fd,db076b2a-83e2-4ec8-a5d0-3bae7e14945b,transferencia_ted,OUT,36102.46,R$,,Uber,2022-02-11T00:07:58Z,2022-02-11 14:57:58,completed
6b44c3ae-422d-4e4f-88c0-6fcd2e5a9f53,6cda7fd2-1367-48b7-9f07-2b9aaaab699c,pagamento_boleto,,-12559.14,,Caixa,REF601761,2024-02-02 10:42:04,,pending
4ca05847-283b-4e4e-be0d-47e3e07c6c7a,36117480-7805-46bc-9d21-557a828a1821,pix_recebido,credito,49059.44,reais,8ce15ee5-2a55-461f-bce8-8a0434397aec,Salário,2022-12-02 13:07:58,,pendente
3544a931-b474-4cf7-b30b-3000a29050e3,f05c383c-856e-49df-8e11-6f1f8bed5fa5,SPEI,saida,1513.77,BRL,8ce15ee5-2a55-461f-bce8-8a0434397aec,Compra no iFood,2023-09-12 10:39:16,2023-09-12 19:07:16,concluida
6764725b-2b41-4a22-ac4f-7a2144d83c5e,cc0ba199-6cc7-495a-9fa4-6389915443fe,refund,entrada,3371.22,brl,945d2122-258f-4c19-a313-2c32826bc3ee,PIX para fulano,2021-05-23 14:43:11,,falha
496f02ba-fa4a-4145-a156-750b4441fdc9,f09c14ad-2436-42f0-9cf0-c4f8c42df99c,pagamento_boleto,,-27180.77,reais,Banco do Brasil,Pagamento,06/03/2020 04:40:04,,failed
e84a5c5f-2d1d-47a3-93aa-2f63dca440e5,48c2ff63-6d59-4993-bebf-99dbce1e5367,chargeback,E,16567.13,R$,82e9e38d-73dd-4daf-98f3-0442bdd05186,Aluguel,2022-05-08 11:39:55,,pending
49bd051f-9dfb-4167-b6fc-d0b5778e9bd3,cf237740-d491-4dc7-a60b-828bbb8bef31,pix_recebido,OUT,46907.14,,c3d277d6-cf9b-4cb1-9338-8336112ea777,REF431453,09/11/2024 05:21:08,2024-11-09 18:39:08,completed
9678c274-a674-404c-ab88-6ef574fc7e0d,16f79c26-c368-49ed-b1c2-81b364adf8fa,chargeback,OUT,44528.18,pesos,Banco do Brasil,PIX para fulano,2024-11-24T09:11:34Z,,pendente
9d7d9b7c-a958-42c8-b6d1-655408fa176d,cf237740-d491-4dc7-a60b-828bbb8bef31,doc,,-10481.2,BRL,aabb663b-791d-40a1-a4e6-e992fd0d18b1,Netflix,29/02/2024 02:50:46,,failed
09e0298e-4936-499f-8f98-951147eb4197,5d055bef-b3e7-4f6a-84d4-b9ff3790467c,deposit,OUT,6810.07,brl,753fa8dc-14d2-4890-b416-348ad370d7c3,Netflix,2023-12-18 23:30:34,,estornada
329d8a7a-8e45-4a4e-8d8a-6f6b3d0a71d3,4a9b5536-4f62-4bb7-b929-d2a18da3b84d,estorno,,22442.34,pesos_co,Bancolombia,Aluguel,2021-09-23 04:00:32,2021-09-23 11:34:32,concluida
f3a58b19-51cf-430b-ac6e-96f8897fb801,b8145f5a-570c-49b6-8519-8151a43d69a7,estorno,entrada,12136.65,R$,external_8420,Compra no iFood,22/11/2022 20:45:23,2022-11-23 04:01:23,completed
e2b49be6-8d3c-4f2b-b3d6-86f0eff9723f,f3973f73-3e97-4990-a110-1290a45a9b34,estorno,,10916.98,MX$,6bc87ebc-6d4b-42ee-a535-59158e8cf866,Aluguel,13/12/2024 11:45:37,2024-12-14 03:02:37,concluida
750fed26-6a1a-4593-b170-846f2cbf70a1,ee2112fe-82bb-4f7e-b3ff-32e21b09ff6a,purchase,,2088.9,brl,bc0fcee8-bd21-4873-9d97-6fa4a80816d5,REF646525,2019-04-03T09:45:10Z,,failed
d57237e1-7cf6-4e8a-82ae-7d5344c16bf7,b031b9f3-061f-4bb2-8009-c7522eb10165,ESTORNO,OUT,32462.3,MXN,,Pagamento,02/07/2021 18:50:28,,estornada
e319a519-0187-464f-93d4-d5808087dc92,871447ba-fa0e-4b60-b8ff-31b19bb34de4,compra_debito,IN,19987.15,R$,,REF498578,2023-09-22 20:50:55,,falha
38d40582-6403-4b49-8b8d-62a60004f54c,c1a6071e-aaf7-4943-b063-7f28317b9f95,purchase,S,37306.65,R$,40017344-2b02-48eb-b6a8-2bbde6acf679,Pagamento,2022-02-14T16:42:59Z,2022-02-14 22:15:59,concluida
8e0a3eab-be24-4643-ba52-92f07532089e,882d37bd-5116-4b4f-b67c-5fef9f7c9c62,taxa_manutencao,IN,1451.34,R$,dc85a5fd-621f-422c-aaca-45074e7e849f,REF427979,2022-09-14T11:34:29Z,,pending
1b9ecd54-55dd-44a8-abf8-307c39a03236,d4ff515d-7729-4005-b5ec-d73fc84024cd,Pix,,24410.0,,Bradesco,PIX para fulano,2022-02-16T05:26:17Z,2022-02-16 22:53:17,completed
ab0a5e6e-8683-4c64-a96f-67b2ccb5776b,1fa9ce0a-54fa-4d1f-bdbf-bbe66ae992f7,refund,entrada,4556.78,,0b87bb07-0e0f-4d9f-be90-b437f4469614,REF676427,2020-04-25 07:46:32,,failed
286228d0-353d-4720-be66-636765f9063c,e9471104-b160-4b30-a174-494012490cd5,pix,saida,47332.34,mxn,,Netflix,07/11/2019 01:34:43,,pendente
18b8453d-7e5d-435b-b80f-628d69b8e243,ab44e18e-63ff-4b5c-aa09-762b85db23fc,refund,OUT,8285.87,brl,,REF792112,13/06/2020 20:41:28,,failed
0df2d5e4-0d89-44f7-be58-b68091981739,9944bd35-578f-41d7-9510-7997e4bba30f,withdrawal,out,30580.66,COP,,Netflix,2022-04-26 11:31:21,,pendente
c77bae37-4056-42cf-bc82-375e8ece16d8,d4b4a6a0-a8f2-43a9-80f4-f695eb0dc325,chargeback,OUT,18228.13,,ed6a41b1-c4bd-4d08-b08f-ad2a009929ca,Uber,2019-12-06 14:07:19,2019-12-07 12:44:19,concluida
40afcbf0-189c-47fd-bf4f-090a1a3321c9,b0ba8528-bcea-4cd7-9b86-d53f1635e271,pix_enviado,OUT,47120.27,,90437f67-f926-4d8f-be24-fa048bd6e599,Uber,2023-02-12 04:51:59,2023-02-12 07:08:59,COMPLETED
53a82d8d-7edc-430d-826c-eb08364cebf4,ceceb987-384d-4f93-b141-10b6e2fa42cf,deposito,IN,24571.81,brl,6aa0dd05-3db4-4121-b18e-926c68ea1aa8,Transferência,27/01/2021 02:19:53,,pendente
9fa7c3ba-6713-496b-b199-2f472ac00441,c500e48b-04b8-420b-a304-473b20836693,ESTORNO,OUT,10124.86,,26cd251b-a62e-4f5a-b5f7-1e4010e016de,Uber,2023-04-29T19:56:16Z,,pendente
56546ba0-71bb-4c06-ae41-f1e2d932c2da,279006cd-5f31-4314-bff9-3ed858bc3953,TED,IN,39288.91,pesos_co,d6dca882-103e-413a-a5ad-d736b7faf09c,PIX para fulano,18/09/2021 05:46:59,2021-09-18 13:44:59,concluida
fd1f0eeb-7de5-4f01-ba80-8e76bff9a84c,bc0fcee8-bd21-4873-9d97-6fa4a80816d5,BOLETO,,-39861.05,,,Salário,2019-04-01T18:16:05Z,2019-04-02 05:05:05,concluida
790d8e00-4c15-4662-b508-dbfc5f0616c2,c3d277d6-cf9b-4cb1-9338-8336112ea777,estorno,OUT,30389.5,mxn,,Compra no iFood,08/09/2019 22:01:18,2019-09-08 22:17:18,concluida
4ec2f2af-7f32-4bf3-9759-abe4a422ddce,8774c6bc-db83-45e4-a528-511ec6847de7,SAQUE,,37050.98,brl,,PIX para fulano,2019-12-23 03:13:51,,cancelled
875115e0-b66f-43d8-8769-880fca842db1,5995905f-70f2-492b-a1fb-d5e5105546b0,ESTORNO,OUT,21376.52,R$,Itaú,,2023-11-07 22:11:57,2023-11-08 19:19:57,COMPLETED
57707588-a139-4ff5-b641-2a04d7cfd6f4,8774c6bc-db83-45e4-a528-511ec6847de7,Pix,IN,4614.25,,2450849a-1021-4184-aac2-aa8bf1c348a3,,2021-04-14T16:05:14Z,,estornada
